pokemon_id,capacite_id
1,12
1,22
1,3
1,1
1,14
2,12
2,22
2,13
2,14
2,3
3,12
3,13
3,14
3,22
3,4
4,38
4,7
4,3
4,1
4,6
5,38
5,7
5,6
5,2
5,3
6,6
6,8
6,4
6,26
6,38
7,9
7,1
7,3
7,11
7,34
8,9
8,11
8,34
8,1
8,3
9,10
9,11
9,34
9,4
9,30
10,1
10,3
10,29
10,36
10,35
11,3
11,40
11,1
11,35
11,29
12,27
12,29
12,36
12,4
12,26
13,22
13,1
13,29
13,3
13,36
14,3
14,40
14,22
14,29
14,1
15,22
15,29
15,1
15,35
15,36
16,26
16,1
16,27
16,3
16,37
17,26
17,27
17,4
17,1
17,3
18,26
18,27
18,4
18,33
18,1
19,38
19,1
19,37
19,39
19,3
20,38
20,2
20,37
20,39
20,4
21,1
21,26
21,27
21,3
21,35
22,26
22,27
22,2
22,4
22,35
23,22
23,23
23,1
23,39
23,3
24,22
24,23
24,39
24,4
24,33
25,16
25,15
25,37
25,1
25,17
26,15
26,17
26,16
26,4
26,33
27,24
27,25
27,30
27,1
27,3
28,24
28,25
28,30
28,4
28,2
29,22
29,1
29,3
29,23
29,39
30,22
30,23
30,1
30,39
30,3
31,24
31,22
31,23
31,4
31,33
32,22
32,1
32,3
32,23
32,39
33,22
33,23
33,1
33,39
33,3
34,24
34,22
34,23
34,4
34,33
35,1
35,33
35,3
35,40
35,28
36,33
36,4
36,28
36,40
36,1
37,7
37,3
37,6
37,1
37,40
38,6
38,7
38,8
38,4
38,40
39,33
39,1
39,3
39,4
39,40
40,33
40,4
40,1
40,40
40,28
41,22
41,39
41,27
41,1
41,3
42,22
42,39
42,26
42,4
42,27
43,12
43,23
43,1
43,22
43,3
44,12
44,23
44,22
44,1
44,3
45,12
45,23
45,14
45,22
45,4
46,29
46,35
46,13
46,1
46,3
47,29
47,13
47,35
47,36
47,4
48,23
48,29
48,28
48,1
48,3
49,23
49,29
49,28
49,27
49,4
50,25
50,24
50,1
50,35
50,3
51,25
51,24
51,35
51,4
51,30
52,38
52,2
52,5
52,1
52,3
53,38
53,2
53,5
53,4
53,37
54,9
54,28
54,34
54,1
54,3
55,9
55,28
55,34
55,10
55,4
56,20
56,38
56,1
56,3
56,35
57,20
57,21
57,38
57,4
57,35
58,7
58,39
58,1
58,3
58,38
59,6
59,39
59,4
59,33
59,38
60,9
60,34
60,1
60,3
60,20
61,9
61,34
61,20
61,1
61,3
62,9
62,34
62,20
62,21
62,4
63,28
63,37
63,40
63,1
63,3
64,28
64,37
64,40
64,4
64,1
65,28
65,4
65,40
65,37
65,33
66,20
66,1
66,3
66,35
66,33
67,20
67,21
67,33
67,4
67,35
68,20
68,21
68,33
68,4
68,24
69,22
69,12
69,1
69,3
69,23
70,22
70,12
70,23
70,1
70,3
71,22
71,14
71,23
71,12
71,4
72,22
72,9
72,23
72,1
72,3
73,22
73,9
73,23
73,10
73,4
74,30
74,24
74,1
74,3
74,35
75,30
75,24
75,25
75,1
75,4
76,30
76,24
76,25
76,4
76,33
77,7
77,6
77,1
77,3
77,38
78,6
78,8
78,38
78,4
78,37
79,34
79,28
79,9
79,1
79,40
80,34
80,28
80,9
80,10
80,40
81,16
81,1
81,3
81,15
81,30
82,16
82,15
82,17
82,4
82,30
83,35
83,26
83,1
83,2
83,3
84,26
84,1
84,3
84,27
84,38
85,26
85,27
85,4
85,2
85,33
86,9
86,19
86,34
86,1
86,3
87,9
87,19
87,18
87,34
87,4
88,23
88,1
88,3
88,22
88,33
89,23
89,22
89,4
89,33
89,24
90,9
90,19
90,1
90,3
90,35
91,9
91,19
91,18
91,34
91,4
92,31
92,23
92,22
92,1
92,3
93,31
93,23
93,22
93,4
93,28
94,31
94,23
94,28
94,4
94,33
95,30
95,24
95,1
95,3
95,35
96,28
96,1
96,3
96,40
96,33
97,28
97,4
97,40
97,33
97,1
98,35
98,11
98,1
98,3
98,38
99,35
99,11
99,2
99,4
99,10
100,16
100,1
100,15
100,3
100,33
101,15
101,17
101,16
101,4
101,33
102,28
102,13
102,14
102,1
102,3
103,28
103,14
103,13
103,4
103,33
104,25
104,24
104,1
104,3
104,39
105,25
105,24
105,30
105,4
105,39
106,21
106,20
106,1
106,3
106,4
107,20
107,21
107,1
107,3
107,4
108,31
108,33
108,1
108,3
108,4
109,23
109,22
109,1
109,3
109,33
110,23
110,22
110,4
110,33
110,1
111,24
111,30
111,1
111,3
111,33
112,24
112,30
112,4
112,33
112,25
113,1
113,33
113,40
113,3
113,4
114,12
114,13
114,1
114,3
114,14
115,33
115,1
115,3
115,4
115,38
116,9
116,34
116,1
116,3
116,10
117,9
117,34
117,10
117,4
117,19
118,35
118,11
118,9
118,1
118,3
119,35
119,11
119,10
119,4
119,34
120,9
120,34
120,1
120,3
120,28
121,9
121,34
121,28
121,4
121,10
122,28
122,33
122,1
122,3
122,40
123,35
123,26
123,29
123,2
123,4
124,19
124,28
124,18
124,1
124,3
125,15
125,17
125,16
125,4
125,20
126,6
126,8
126,7
126,4
126,20
127,29
127,36
127,35
127,2
127,4
128,33
128,1
128,3
128,4
128,2
129,1
129,37
129,9
129,3
129,11
130,39
130,10
130,27
130,4
130,33
131,19
131,34
131,18
131,4
131,33
132,1
132,3
132,40
132,38
132,33
133,1
133,33
133,37
133,3
133,39
134,34
134,10
134,19
134,4
134,33
135,15
135,17
135,16
135,4
135,37
136,6
136,8
136,7
136,4
136,33
137,28
137,4
137,16
137,1
137,3
138,9
138,30
138,23
138,1
138,3
139,9
139,30
139,23
139,10
139,4
140,30
140,9
140,35
140,1
140,3
141,30
141,9
141,35
141,2
141,4
142,26
142,30
142,4
142,27
142,39
143,33
143,1
143,4
143,39
143,40
144,19
144,18
144,26
144,4
144,27
145,15
145,17
145,26
145,4
145,16
146,6
146,8
146,26
146,4
146,27
147,32
147,1
147,3
147,37
147,9
148,32
148,1
148,37
148,9
148,3
149,32
149,4
149,26
149,6
149,27
150,28
150,4
150,17
150,19
150,18
151,28
151,4
151,6
151,34
151,15
